season,team,off_epa_play,def_epa_play,off_epa_adj,def_epa_adj,net_epa_adj,plays
2024,IND,-0.0537538627942639,0.0034023715444024,-0.0485808080446029,0.0263270887171972,-0.0749078967618001,1041
2024,JAX,-0.0108659482462952,0.1184148078493948,0.0118677166128479,0.1554830711733966,-0.1436153545605486,992
2024,KC,0.0601026091070524,0.0130353189314446,0.0749797841456085,0.0146673221811568,0.0603124619644516,1091
2024,LA,0.005022857825633,0.0387668716005885,0.0189530477361701,0.0236511710170682,-0.004698123280898,1040
2024,LAC,0.0380148058161559,-0.0697653718981311,0.0345292011353486,-0.0563336709558935,0.0908628720912422,1017
2024,LV,-0.1453449034250658,0.0077821730728184,-0.1456893273920039,-0.0057947620333444,-0.1398945653586594,1065
2024,MIA,-0.0368224735218989,-0.0269748462241556,-0.0451094381484236,-0.0105764646962125,-0.0345329734522111,1082
2024,MIN,0.0210248908386677,-0.0848302299689217,0.0193558621067115,-0.0898772646048878,0.1092331267115993,1054
2024,NE,-0.082406677651241,0.0711536968587584,-0.0868558618823068,0.0650913695143766,-0.1519472313966834,1027
2024,NO,-0.0426720616591367,0.0342025954752297,-0.0554925989323151,0.0399318341343971,-0.0954244330667123,1032
2024,NYG,-0.1176946303339112,0.0634909477657088,-0.1202097891544798,0.0554873949431775,-0.1756971840976573,1063
2024,NYJ,-0.0025755882811849,0.0260077578616896,0.0020594530517672,0.0341694418072271,-0.0321099887554598,1010
2024,PHI,0.1012175647748688,-0.0842025113234996,0.0695130050481875,-0.079530464506014,0.1490434695542015,1114
2024,PIT,-0.0405102263467973,-0.0166807968298769,-0.0353705577990938,-0.0217344621883623,-0.0136360956107314,1081
2024,SEA,-0.0117232595210071,-0.0158503225554845,-0.0096544339744171,-0.0379941072284329,0.0283396732540157,1030
2024,SF,0.0653988509150986,0.0398135915948865,0.0701591628948061,0.0174884612938807,0.0526707016009253,1026
2024,TB,0.1246851045512257,0.0270037968037538,0.1098028477947185,0.0210186393270287,0.0887842084676897,1094
2024,TEN,-0.1134715785542748,0.0227651547643488,-0.1151322944978893,0.0147648968187455,-0.1298971913166348,1032
2024,WAS,0.1334407825274669,0.0096039387216345,0.1183909692947414,0.0330799227321101,0.0853110465626312,1101
2025,ARI,-0.015591503025794536,0.08164853796364174,-0.01131298747993224,0.04631705168179587,-0.05763003916172811,1074
2025,ATL,-0.014307508942592116,-0.0022222457264172283,-0.019347155897118717,0.00076126375084869,-0.020108419647967408,1048
2025,BAL,0.047970513260126905,0.017861710013205766,0.04700466687994676,0.02072681307636785,0.026277853803578912,974
2025,BUF,0.12786139574397534,-0.011082399711078997,0.11899659254410519,0.015344316736462103,0.10365227580764308,1082
2025,CAR,-0.046478855381067836,0.054680589830561864,-0.05268855991460712,0.03950122369103874,-0.09218978360564586,1011
2025,CHI,0.07330816810629497,0.01772226774695698,0.06753895155906106,0.030364622319337984,0.03717432923972308,1103
2025,CIN,0.01925948574290933,0.1341864044650342,0.02796471743781309,0.14317398823089728,-0.11520927079308418,1057
2025,CLE,-0.1808930007058827,-0.09303596626663216,-0.21663255347917287,-0.09816421970408754,-0.11846833377508534,1030
2025,DAL,0.09434189033051686,0.16596956840379984,0.08960682370883136,0.18480330046125237,-0.09519647675242102,1120
2025,DEN,0.04535420782753728,-0.0885776174591936,0.03491354948293119,-0.06984522292138236,0.10475877240431355,1092
2025,DET,0.0751123842818486,-0.005219285864622851,0.06679541817835555,-0.014997989472011886,0.08179340765036744,1063
2025,GB,0.10252027902751565,0.03506818347806474,0.0973784012189152,0.04257601195789851,0.05480238926101669,1010
2025,HOU,-0.012895107108024734,-0.11205581914447153,0.0020308113236071415,-0.12988770603279157,0.1319185173563987,1088
2025,IND,0.08021659806312256,0.007261538651355366,0.10828986288133689,0.012710647510982541,0.09557921537035435,1018
2025,JAX,0.031196064604720013,-0.09675485149280631,0.036016626472465854,-0.09072004370393191,0.12673667017639778,1093
2025,KC,0.03143638625653602,-0.026982409078619592,0.04355967522460628,-0.021975294027021256,0.06553496925162754,1061
2025,LA,0.13480624417441076,-0.03349675360585683,0.15618877275328463,-0.042871237909435936,0.19906001066272055,1086
2025,LAC,-0.02709104376636797,-0.0860440750780204,-0.01960353741152457,-0.06746419224834495,0.04786065483682038,1095
2025,LV,-0.21562533238715173,0.00966509196387874,-0.19584627391388068,0.002561571302511538,-0.1984078452163922,948
2025,MIA,-0.007851604017048186,0.08515245672805845,-0.027526243305491138,0.09133752013597925,-0.11886376344147039,949
2025,MIN,-0.11955454980492748,-0.08705805818446695,-0.1302250241379009,-0.10774611879614668,-0.02247890534175423,954
2025,NE,0.14291728132823867,-0.03674035797397248,0.10895918837128023,0.007798386784494564,0.10116080158678567,1044
2025,NO,-0.06906087232323911,-0.06619911370482578,-0.09104504259338908,-0.07135447281457219,-0.01969056977881689,1075
2025,NYG,0.019600077552143345,0.07762782558520724,0.01294113766665234,0.06768197030408243,-0.0547408326374301,1085
2025,NYJ,-0.13049368662493155,0.13464909621875212,-0.14316844380744906,0.1231703866856996,-0.26633883049314866,1010
2025,PHI,0.020877042972109974,-0.0834088234588904,-0.0051156558640033135,-0.10432032370438436,0.09920466784038105,1010
2025,PIT,0.034851942495478364,0.019384404161957493,0.03348446754048476,0.02531224698452854,0.00817222055595622,988
2025,SEA,0.030997740848245237,-0.11214697437592636,0.03398595924854668,-0.12398213964507183,0.1579680988936185,1015
2025,SF,0.0818499783453019,0.07131569406192548,0.11083747570647236,0.07100793324996145,0.03982954245651091,1082
2025,TB,-0.010283956396287644,0.018803586062740536,0.003868633519321015,0.019648082547678507,-0.01577944902835749,1068
2025,TEN,-0.15760461356919275,0.09376214440656382,-0.10459932270414946,0.08506720061196914,-0.1896665233161186,1004
2025,WAS,-0.0006441805045159902,0.13712506971144003,0.0028509351946100813,0.13432384128273753,-0.13147290608812745,990
