game_id,season,date,home_team,away_team,source,is_closing,home_dec,away_dec,p_home,total_line,over_dec,under_dec,p_over,pl_home,pl_home_dec,pl_away_dec,p_pl_home,n_books
2019020665,2019,2020-01-07,NJD,NYI,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,5.5,,,,1.5,,,,1
2019020666,2019,2020-01-07,NYR,COL,sbr_close,True,2.25,1.7407407407407407,0.4361948955916473,6.5,,,,1.5,,,,1
2019020667,2019,2020-01-07,WSH,OTT,sbr_close,True,1.3333333333333333,3.6,0.7297297297297298,6.5,,,,-1.5,,,,1
2019020668,2019,2020-01-07,CAR,PHI,sbr_close,True,1.625,2.45,0.6012269938650306,6.5,,,,-1.5,,,,1
2019020669,2019,2020-01-07,DET,MTL,sbr_close,True,2.4,1.6451612903225805,0.4066985645933014,6.0,,,,1.5,,,,1
2019020670,2019,2020-01-07,STL,SJS,sbr_close,True,1.5405405405405406,2.65,0.6323766526926797,5.5,,,,-1.5,,,,1
2019020671,2019,2020-01-07,NSH,BOS,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,5.5,,,,1.5,,,,1
2019020672,2019,2020-01-07,CHI,CGY,sbr_close,True,2.2,1.7692307692307692,0.4457364341085271,6.5,,,,1.5,,,,1
2019020673,2019,2020-01-07,VGK,PIT,sbr_close,True,1.5882352941176472,2.55,0.6162046908315564,6.0,,,,-1.5,,,,1
2019020674,2019,2020-01-07,ANA,CBJ,sbr_close,True,1.8333333333333335,2.1,0.5338983050847457,5.5,,,,-1.5,,,,1
2019020675,2019,2020-01-08,TOR,WPG,sbr_close,True,1.526315789473684,2.7,0.638854296388543,6.5,,,,-1.5,,,,1
2019020676,2019,2020-01-08,PHI,WSH,sbr_close,True,2.15,1.8,0.45569620253164556,6.5,,,,1.5,,,,1
2019020677,2019,2020-01-08,LAK,DAL,sbr_close,True,2.2,1.7692307692307692,0.4457364341085271,5.0,,,,1.5,,,,1
2019020678,2019,2020-01-09,BOS,WPG,sbr_close,True,1.4081632653061225,3.15,0.6910678307588987,6.0,,,,-1.5,,,,1
2019020679,2019,2020-01-09,MTL,EDM,sbr_close,True,1.8,2.15,0.5443037974683544,6.0,,,,-1.5,,,,1
2019020680,2019,2020-01-09,TBL,UTA,sbr_close,True,1.5,2.8,0.6511627906976745,6.0,,,,-1.5,,,,1
2019020681,2019,2020-01-09,FLA,VAN,sbr_close,True,1.6666666666666665,2.35,0.5850622406639004,6.5,,,,-1.5,,,,1
2019020682,2019,2020-01-09,NYR,NJD,sbr_close,True,1.6666666666666665,2.35,0.5850622406639004,6.5,,,,-1.5,,,,1
2019020683,2019,2020-01-09,STL,BUF,sbr_close,True,1.5128205128205128,2.75,0.6451127819548872,5.5,,,,-1.5,,,,1
2019020684,2019,2020-01-09,CHI,NSH,sbr_close,True,2.25,1.7407407407407407,0.4361948955916473,6.5,,,,1.5,,,,1
2019020685,2019,2020-01-09,CGY,MIN,sbr_close,True,1.6896551724137931,2.3200000000000003,0.5786033711730307,6.0,,,,-1.5,,,,1
2019020686,2019,2020-01-09,VGK,LAK,sbr_close,True,1.3846153846153846,3.3,0.7044334975369457,6.0,,,,-1.5,,,,1
2019020687,2019,2020-01-09,ANA,DAL,sbr_close,True,2.15,1.8,0.45569620253164556,5.0,,,,1.5,,,,1
2019020688,2019,2020-01-09,SJS,CBJ,sbr_close,True,1.819672131147541,2.12,0.5381158455392809,5.5,,,,-1.5,,,,1
2019020689,2019,2020-01-10,DET,OTT,sbr_close,True,2.04,1.8771929824561404,0.4792189179505553,6.5,,,,1.5,,,,1
2019020690,2019,2020-01-10,CAR,UTA,sbr_close,True,1.5882352941176472,2.55,0.6162046908315564,5.5,,,,-1.5,,,,1
2019020691,2019,2020-01-10,COL,PIT,sbr_close,True,1.6666666666666665,2.35,0.5850622406639004,6.0,,,,-1.5,,,,1
2019020692,2019,2020-01-11,BUF,VAN,sbr_close,True,1.9523809523809523,1.9523809523809523,0.5,6.0,,,,-1.5,,,,1
2019020693,2019,2020-01-11,OTT,MTL,sbr_close,True,2.3,1.7142857142857144,0.42704626334519585,6.5,,,,1.5,,,,1
2019020694,2019,2020-01-11,NYI,BOS,sbr_close,True,2.2,1.7692307692307692,0.4457364341085271,5.5,,,,1.5,,,,1
2019020695,2019,2020-01-11,PHI,TBL,sbr_close,True,2.2,1.7692307692307692,0.4457364341085271,6.5,,,,1.5,,,,1
2019020696,2019,2020-01-11,WSH,NJD,sbr_close,True,1.3448275862068966,3.5,0.7224199288256229,6.5,,,,-1.5,,,,1
2019020697,2019,2020-01-11,CAR,LAK,sbr_close,True,1.4651162790697674,2.95,0.6681590729523308,6.0,,,,-1.5,,,,1
2019020698,2019,2020-01-11,STL,NYR,sbr_close,True,1.5,2.8,0.6511627906976745,6.0,,,,-1.5,,,,1
2019020699,2019,2020-01-11,CHI,ANA,sbr_close,True,1.8,2.15,0.5443037974683544,5.5,,,,-1.5,,,,1
2019020700,2019,2020-01-11,CGY,EDM,sbr_close,True,1.6666666666666665,2.35,0.5850622406639004,6.0,,,,-1.5,,,,1
2019020701,2019,2020-01-11,VGK,CBJ,sbr_close,True,1.4761904761904763,2.9,0.662676822633297,5.5,,,,-1.5,,,,1
2019020702,2019,2020-01-11,SJS,DAL,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,5.5,,,,1.5,,,,1
2019020703,2019,2020-01-12,WPG,NSH,sbr_close,True,2.1,1.8333333333333335,0.4661016949152542,6.5,,,,1.5,,,,1
2019020704,2019,2020-01-12,MIN,VAN,sbr_close,True,1.6451612903225805,2.4,0.5933014354066986,6.0,,,,-1.5,,,,1
2019020705,2019,2020-01-12,DET,BUF,sbr_close,True,2.12,1.819672131147541,0.46188415446071907,5.5,,,,1.5,,,,1
2019020706,2019,2020-01-12,UTA,PIT,sbr_close,True,2.0,1.9090909090909092,0.48837209302325585,5.5,,,,1.5,,,,1
2019020707,2019,2020-01-12,FLA,TOR,sbr_close,True,2.12,1.819672131147541,0.46188415446071907,6.5,,,,1.5,,,,1
2019020708,2019,2020-01-12,NJD,TBL,sbr_close,True,2.85,1.4878048780487805,0.34298566207478215,6.5,,,,1.5,,,,1
2019020709,2019,2020-01-13,MTL,CGY,sbr_close,True,1.925925925925926,1.9803921568627452,0.5069715560513106,6.0,,,,-1.5,,,,1
2019020710,2019,2020-01-13,NYR,NYI,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,6.0,,,,1.5,,,,1
2019020711,2019,2020-01-13,PHI,BOS,sbr_close,True,2.13,1.8130081300813008,0.45980329491329713,5.5,,,,1.5,,,,1
2019020712,2019,2020-01-13,WSH,CAR,sbr_close,True,1.7407407407407407,2.25,0.5638051044083527,6.5,,,,-1.5,,,,1
2019020713,2019,2020-01-13,STL,ANA,sbr_close,True,1.4761904761904763,2.9,0.662676822633297,5.5,,,,-1.5,,,,1
2019020714,2019,2020-01-14,BUF,VGK,sbr_close,True,2.55,1.5882352941176472,0.3837953091684435,6.0,,,,1.5,,,,1
2019020715,2019,2020-01-14,TOR,NJD,sbr_close,True,1.3703703703703702,3.4,0.7127329192546583,6.5,,,,-1.5,,,,1
2019020716,2019,2020-01-14,TBL,LAK,sbr_close,True,1.3571428571428572,3.45,0.7176820208023773,6.0,,,,-1.5,,,,1
2019020717,2019,2020-01-14,NYI,DET,sbr_close,True,1.4,3.2,0.6956521739130435,5.5,,,,-1.5,,,,1
2019020718,2019,2020-01-14,PIT,MIN,sbr_close,True,1.5882352941176472,2.55,0.6162046908315564,6.0,,,,-1.5,,,,1
2019020719,2019,2020-01-14,CBJ,BOS,sbr_close,True,2.25,1.7407407407407407,0.4361948955916473,5.5,,,,1.5,,,,1
2019020720,2019,2020-01-14,OTT,CHI,sbr_close,True,1.9523809523809523,1.9523809523809523,0.5,6.5,,,,-1.5,,,,1
2019020721,2019,2020-01-14,WPG,VAN,sbr_close,True,1.8,2.15,0.5443037974683544,6.5,,,,-1.5,,,,1
2019020722,2019,2020-01-14,COL,DAL,sbr_close,True,1.7142857142857144,2.3,0.5729537366548043,5.5,,,,-1.5,,,,1
2019020723,2019,2020-01-14,EDM,NSH,sbr_close,True,2.1,1.8333333333333335,0.4661016949152542,6.5,,,,1.5,,,,1
2019020724,2019,2020-01-14,UTA,SJS,sbr_close,True,1.7692307692307692,2.2,0.5542635658914729,5.5,,,,-1.5,,,,1
2019020725,2019,2020-01-15,MTL,CHI,sbr_close,True,1.5555555555555556,2.6,0.6256684491978609,6.0,,,,-1.5,,,,1
2019020726,2019,2020-01-15,STL,PHI,sbr_close,True,1.526315789473684,2.7,0.638854296388543,6.0,,,,-1.5,,,,1
2019020727,2019,2020-01-16,BOS,PIT,sbr_close,True,1.8,2.15,0.5443037974683544,6.0,,,,-1.5,,,,1
2019020728,2019,2020-01-16,TOR,CGY,sbr_close,True,1.6849315068493151,2.33,0.5803336858985294,6.5,,,,-1.5,,,,1
2019020729,2019,2020-01-16,FLA,LAK,sbr_close,True,1.5882352941176472,2.55,0.6162046908315564,6.5,,,,-1.5,,,,1
2019020730,2019,2020-01-16,NYI,NYR,sbr_close,True,1.6666666666666665,2.35,0.5850622406639004,6.0,,,,-1.5,,,,1
2019020731,2019,2020-01-16,PHI,MTL,sbr_close,True,1.8,2.15,0.5443037974683544,6.0,,,,-1.5,,,,1
2019020732,2019,2020-01-16,WSH,NJD,sbr_close,True,1.3225806451612903,3.7,0.7366730892742455,6.5,,,,-1.5,,,,1
2019020733,2019,2020-01-16,CBJ,CAR,sbr_close,True,2.2,1.7692307692307692,0.4457364341085271,5.5,,,,1.5,,,,1
2019020734,2019,2020-01-16,OTT,VGK,sbr_close,True,2.55,1.5882352941176472,0.3837953091684435,6.0,,,,1.5,,,,1
2019020735,2019,2020-01-16,NSH,ANA,sbr_close,True,1.526315789473684,2.7,0.638854296388543,6.0,,,,-1.5,,,,1
2019020736,2019,2020-01-16,MIN,TBL,sbr_close,True,2.3200000000000003,1.6896551724137931,0.42139662882696943,6.5,,,,1.5,,,,1
2019020737,2019,2020-01-16,DAL,BUF,sbr_close,True,1.5,2.8,0.6511627906976745,5.0,,,,-1.5,,,,1
2019020738,2019,2020-01-16,COL,SJS,sbr_close,True,1.434782608695652,3.05,0.6800775569558895,6.5,,,,-1.5,,,,1
2019020739,2019,2020-01-16,VAN,UTA,sbr_close,True,1.8928571428571428,2.02,0.5162468054034319,5.5,,,,-1.5,,,,1
2019020740,2019,2020-01-17,DET,PIT,sbr_close,True,3.05,1.434782608695652,0.3199224430441105,6.0,,,,1.5,,,,1
2019020741,2019,2020-01-17,CAR,ANA,sbr_close,True,1.4651162790697674,2.95,0.6681590729523308,5.5,,,,-1.5,,,,1
2019020742,2019,2020-01-17,WPG,TBL,sbr_close,True,2.25,1.7407407407407407,0.4361948955916473,6.0,,,,1.5,,,,1
2019020743,2019,2020-01-18,NYI,WSH,sbr_close,True,2.15,1.8,0.45569620253164556,6.0,,,,1.5,,,,1
2019020744,2019,2020-01-18,COL,STL,sbr_close,True,1.7407407407407407,2.25,0.5638051044083527,6.0,,,,-1.5,,,,1
2019020745,2019,2020-01-18,EDM,UTA,sbr_close,True,1.9523809523809523,1.9523809523809523,0.5,5.5,,,,-1.5,,,,1
2019020746,2019,2020-01-18,OTT,CGY,sbr_close,True,2.45,1.625,0.39877300613496924,6.0,,,,1.5,,,,1
2019020747,2019,2020-01-18,TOR,CHI,sbr_close,True,1.5128205128205128,2.75,0.6451127819548872,6.5,,,,-1.5,,,,1
2019020748,2019,2020-01-18,MTL,VGK,sbr_close,True,2.1,1.8333333333333335,0.4661016949152542,6.0,,,,1.5,,,,1
2019020749,2019,2020-01-18,DET,FLA,sbr_close,True,3.1,1.4166666666666667,0.31365313653136534,6.0,,,,1.5,,,,1
2019020750,2019,2020-01-18,PHI,LAK,sbr_close,True,1.6666666666666665,2.35,0.5850622406639004,5.5,,,,-1.5,,,,1
2019020751,2019,2020-01-18,CBJ,NJD,sbr_close,True,1.526315789473684,2.7,0.638854296388543,5.5,,,,-1.5,,,,1
2019020752,2019,2020-01-18,NSH,BUF,sbr_close,True,1.5405405405405406,2.65,0.6323766526926797,6.0,,,,-1.5,,,,1
2019020753,2019,2020-01-18,MIN,DAL,sbr_close,True,2.0,1.9090909090909092,0.48837209302325585,5.0,,,,1.5,,,,1
2019020754,2019,2020-01-18,VAN,SJS,sbr_close,True,1.7407407407407407,2.25,0.5638051044083527,6.0,,,,-1.5,,,,1
2019020755,2019,2020-01-19,PIT,BOS,sbr_close,True,1.8695652173913042,2.05,0.5230171935662784,6.0,,,,-1.5,,,,1
2019020756,2019,2020-01-19,CAR,NYI,sbr_close,True,1.5555555555555556,2.6,0.6256684491978609,5.5,,,,-1.5,,,,1
2019020757,2019,2020-01-19,NYR,CBJ,sbr_close,True,1.7692307692307692,2.2,0.5542635658914729,6.0,,,,-1.5,,,,1
2019020758,2019,2020-01-19,CHI,WPG,sbr_close,True,1.9523809523809523,1.9523809523809523,0.5,6.0,,,,-1.5,,,,1
2019020759,2019,2020-01-20,COL,DET,sbr_close,True,1.2325581395348837,4.6,0.7886762360446571,6.5,,,,-1.5,,,,1
2019020760,2019,2020-01-20,MIN,FLA,sbr_close,True,1.9523809523809523,1.9523809523809523,0.5,6.0,,,,-1.5,,,,1
2019020761,2019,2020-01-21,BOS,VGK,sbr_close,True,1.6896551724137931,2.3200000000000003,0.5786033711730307,6.0,,,,-1.5,,,,1
2019020762,2019,2020-01-21,NYR,NYI,sbr_close,True,1.9803921568627452,1.925925925925926,0.4930284439486894,6.0,,,,1.5,,,,1
2019020763,2019,2020-01-21,PHI,PIT,sbr_close,True,2.12,1.819672131147541,0.46188415446071907,6.0,,,,1.5,,,,1
2019020764,2019,2020-01-21,CAR,WPG,sbr_close,True,1.606060606060606,2.5,0.6088560885608857,6.0,,,,-1.5,,,,1
2019020765,2019,2020-01-21,CHI,FLA,sbr_close,True,1.8695652173913042,2.05,0.5230171935662784,6.5,,,,-1.5,,,,1
2019020766,2019,2020-01-22,CBJ,WPG,sbr_close,True,1.5405405405405406,2.65,0.6323766526926797,5.5,,,,-1.5,,,,1
2019020767,2019,2020-01-22,MIN,DET,sbr_close,True,1.3703703703703702,3.4,0.7127329192546583,6.0,,,,-1.5,,,,1
2019020768,2019,2020-01-27,MTL,WSH,sbr_close,True,2.15,1.8,0.45569620253164556,6.0,,,,1.5,,,,1
2019020769,2019,2020-01-27,OTT,NJD,sbr_close,True,1.8333333333333335,2.1,0.5338983050847457,6.5,,,,-1.5,,,,1
2019020770,2019,2020-01-27,NSH,TOR,sbr_close,True,1.9090909090909092,2.0,0.5116279069767442,6.5,,,,-1.5,,,,1
2019020771,2019,2020-01-27,DAL,TBL,sbr_close,True,2.2,1.7692307692307692,0.4457364341085271,5.5,,,,1.5,,,,1
2019020772,2019,2020-01-27,VAN,STL,sbr_close,True,2.15,1.8,0.45569620253164556,6.0,,,,1.5,,,,1
2019020773,2019,2020-01-27,SJS,ANA,sbr_close,True,1.7142857142857144,2.3,0.5729537366548043,5.5,,,,-1.5,,,,1
2019020774,2019,2020-01-28,BUF,OTT,sbr_close,True,1.526315789473684,2.7,0.638854296388543,6.0,,,,-1.5,,,,1
2019020775,2019,2020-01-28,CGY,STL,sbr_close,True,1.9090909090909092,2.0,0.5116279069767442,5.5,,,,-1.5,,,,1
2019020776,2019,2020-01-29,WSH,NSH,sbr_close,True,1.6666666666666665,2.35,0.5850622406639004,6.5,,,,-1.5,,,,1
2019020777,2019,2020-01-29,DAL,TOR,sbr_close,True,1.8928571428571428,2.02,0.5162468054034319,6.0,,,,-1.5,,,,1
2019020778,2019,2020-01-29,EDM,CGY,sbr_close,True,1.8695652173913042,2.05,0.5230171935662784,6.0,,,,-1.5,,,,1
2019020779,2019,2020-01-29,ANA,UTA,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,5.0,,,,1.5,,,,1
2019020780,2019,2020-01-29,LAK,TBL,sbr_close,True,3.0,1.4545454545454546,0.326530612244898,6.0,,,,1.5,,,,1
2019020781,2019,2020-01-29,SJS,VAN,sbr_close,True,1.8928571428571428,2.02,0.5162468054034319,6.0,,,,-1.5,,,,1
2019020782,2019,2020-01-30,BUF,MTL,sbr_close,True,2.0300000000000002,1.8849557522123894,0.4814756210583422,6.0,,,,1.5,,,,1
2019020783,2019,2020-01-30,NJD,NSH,sbr_close,True,2.25,1.7407407407407407,0.4361948955916473,6.0,,,,1.5,,,,1
2019020784,2019,2020-01-30,UTA,LAK,sbr_close,True,1.625,2.45,0.6012269938650306,5.5,,,,-1.5,,,,1
2019020785,2019,2020-01-31,NYR,DET,sbr_close,True,1.434782608695652,3.05,0.6800775569558895,6.0,,,,-1.5,,,,1
2019020786,2019,2020-01-31,PIT,PHI,sbr_close,True,1.5555555555555556,2.6,0.6256684491978609,6.0,,,,-1.5,,,,1
2019020787,2019,2020-01-31,OTT,WSH,sbr_close,True,2.8,1.5,0.3488372093023256,6.5,,,,1.5,,,,1
2019020788,2019,2020-01-31,CAR,VGK,sbr_close,True,1.7352941176470589,2.26,0.5656654888103652,6.0,,,,-1.5,,,,1
2019020789,2019,2020-01-31,WPG,BOS,sbr_close,True,2.6,1.5555555555555556,0.37433155080213903,6.0,,,,1.5,,,,1
2019020790,2019,2020-01-31,EDM,STL,sbr_close,True,2.1,1.8333333333333335,0.4661016949152542,6.0,,,,1.5,,,,1
2019020791,2019,2020-01-31,ANA,TBL,sbr_close,True,2.7,1.526315789473684,0.361145703611457,6.0,,,,1.5,,,,1
2019020792,2019,2020-02-01,BUF,CBJ,sbr_close,True,2.0,1.9090909090909092,0.48837209302325585,5.5,,,,1.5,,,,1
2019020793,2019,2020-02-01,NYI,VAN,sbr_close,True,1.7692307692307692,2.2,0.5542635658914729,5.5,,,,-1.5,,,,1
2019020794,2019,2020-02-01,MTL,FLA,sbr_close,True,1.8695652173913042,2.05,0.5230171935662784,6.5,,,,-1.5,,,,1
2019020795,2019,2020-02-01,TOR,OTT,sbr_close,True,1.3703703703703702,3.4,0.7127329192546583,7.0,,,,-1.5,,,,1
2019020796,2019,2020-02-01,DET,NYR,sbr_close,True,2.5,1.606060606060606,0.3911439114391144,6.0,,,,1.5,,,,1
2019020797,2019,2020-02-01,NJD,DAL,sbr_close,True,2.4,1.6451612903225805,0.4066985645933014,5.5,,,,1.5,,,,1
2019020798,2019,2020-02-01,PHI,COL,sbr_close,True,2.35,1.6666666666666665,0.41493775933609955,6.0,,,,1.5,,,,1
2019020799,2019,2020-02-01,WPG,STL,sbr_close,True,2.3,1.7142857142857144,0.42704626334519585,6.0,,,,1.5,,,,1
2019020800,2019,2020-02-01,NSH,VGK,sbr_close,True,1.8333333333333335,2.1,0.5338983050847457,6.0,,,,-1.5,,,,1
2019020801,2019,2020-02-01,MIN,BOS,sbr_close,True,2.15,1.8,0.45569620253164556,5.5,,,,1.5,,,,1
2019020802,2019,2020-02-01,UTA,CHI,sbr_close,True,1.7518796992481203,2.23,0.5600370097622689,6.0,,,,-1.5,,,,1
2019020803,2019,2020-02-01,CGY,EDM,sbr_close,True,1.625,2.45,0.6012269938650306,6.5,,,,-1.5,,,,1
2019020804,2019,2020-02-01,LAK,ANA,sbr_close,True,1.8333333333333335,2.1,0.5338983050847457,5.5,,,,-1.5,,,,1
2019020805,2019,2020-02-01,SJS,TBL,sbr_close,True,2.4,1.6451612903225805,0.4066985645933014,6.0,,,,1.5,,,,1
2019020806,2019,2020-02-02,WSH,PIT,sbr_close,True,1.7142857142857144,2.3,0.5729537366548043,6.5,,,,-1.5,,,,1
2019020807,2019,2020-02-02,MTL,CBJ,sbr_close,True,1.7692307692307692,2.2,0.5542635658914729,5.5,,,,-1.5,,,,1
2019020808,2019,2020-02-02,CAR,VAN,sbr_close,True,1.5405405405405406,2.65,0.6323766526926797,6.0,,,,-1.5,,,,1
2019020809,2019,2020-02-03,TOR,FLA,sbr_close,True,1.5882352941176472,2.55,0.6162046908315564,6.5,,,,-1.5,,,,1
2019020810,2019,2020-02-03,NYR,DAL,sbr_close,True,2.15,1.8,0.45569620253164556,5.5,,,,1.5,,,,1
2019020811,2019,2020-02-03,DET,PHI,sbr_close,True,2.85,1.4878048780487805,0.34298566207478215,6.0,,,,1.5,,,,1
2019020812,2019,2020-02-04,BOS,VAN,sbr_close,True,1.5128205128205128,2.75,0.6451127819548872,6.0,,,,-1.5,,,,1
2019020813,2019,2020-02-04,BUF,COL,sbr_close,True,2.5700000000000003,1.5747126436781609,0.3799328877672703,6.0,,,,1.5,,,,1
2019020814,2019,2020-02-04,TBL,VGK,sbr_close,True,1.606060606060606,2.5,0.6088560885608857,6.5,,,,-1.5,,,,1
2019020815,2019,2020-02-04,NJD,MTL,sbr_close,True,2.15,1.8,0.45569620253164556,6.0,,,,1.5,,,,1
2019020816,2019,2020-02-04,NYI,DAL,sbr_close,True,1.8,2.15,0.5443037974683544,5.0,,,,-1.5,,,,1
2019020817,2019,2020-02-04,WSH,LAK,sbr_close,True,1.4081632653061225,3.15,0.6910678307588987,6.0,,,,-1.5,,,,1
2019020818,2019,2020-02-04,CBJ,FLA,sbr_close,True,1.7692307692307692,2.2,0.5542635658914729,6.0,,,,-1.5,,,,1
2019020819,2019,2020-02-04,OTT,ANA,sbr_close,True,1.9090909090909092,2.0,0.5116279069767442,6.0,,,,-1.5,,,,1
2019020820,2019,2020-02-04,STL,CAR,sbr_close,True,1.7407407407407407,2.25,0.5638051044083527,5.5,,,,-1.5,,,,1
2019020821,2019,2020-02-04,MIN,CHI,sbr_close,True,1.8,2.15,0.5443037974683544,6.0,,,,-1.5,,,,1
2019020822,2019,2020-02-04,WPG,NSH,sbr_close,True,2.1,1.8333333333333335,0.4661016949152542,6.5,,,,1.5,,,,1
2019020823,2019,2020-02-04,CGY,SJS,sbr_close,True,1.5555555555555556,2.6,0.6256684491978609,6.0,,,,-1.5,,,,1
2019020824,2019,2020-02-04,UTA,EDM,sbr_close,True,1.8695652173913042,2.05,0.5230171935662784,5.5,,,,-1.5,,,,1
2019020825,2019,2020-02-05,NYR,TOR,sbr_close,True,2.27,1.72992700729927,0.4324896439716052,7.0,,,,1.5,,,,1
2019020826,2019,2020-02-05,CHI,BOS,sbr_close,True,2.35,1.6666666666666665,0.41493775933609955,6.0,,,,1.5,,,,1
2019020827,2019,2020-02-06,BUF,DET,sbr_close,True,1.4545454545454546,3.0,0.6734693877551021,5.5,,,,-1.5,,,,1
2019020828,2019,2020-02-06,MTL,ANA,sbr_close,True,1.6451612903225805,2.4,0.5933014354066986,5.5,,,,-1.5,,,,1
2019020829,2019,2020-02-06,TBL,PIT,sbr_close,True,1.6451612903225805,2.4,0.5933014354066986,6.5,,,,-1.5,,,,1
2019020830,2019,2020-02-06,FLA,VGK,sbr_close,True,2.2,1.7692307692307692,0.4457364341085271,6.5,,,,1.5,,,,1
2019020831,2019,2020-02-06,NYI,LAK,sbr_close,True,1.526315789473684,2.7,0.638854296388543,5.5,,,,-1.5,,,,1
2019020832,2019,2020-02-06,PHI,NJD,sbr_close,True,1.4761904761904763,2.9,0.662676822633297,6.0,,,,-1.5,,,,1
2019020833,2019,2020-02-06,OTT,COL,sbr_close,True,2.85,1.4878048780487805,0.34298566207478215,6.5,,,,1.5,,,,1
2019020834,2019,2020-02-06,STL,WPG,sbr_close,True,1.5,2.8,0.6511627906976745,6.0,,,,-1.5,,,,1
2019020835,2019,2020-02-06,MIN,VAN,sbr_close,True,1.8333333333333335,2.1,0.5338983050847457,6.0,,,,-1.5,,,,1
2019020836,2019,2020-02-06,CGY,NSH,sbr_close,True,1.9803921568627452,1.925925925925926,0.4930284439486894,6.0,,,,1.5,,,,1
2019020837,2019,2020-02-06,EDM,SJS,sbr_close,True,1.606060606060606,2.5,0.6088560885608857,6.0,,,,-1.5,,,,1
2019020838,2019,2020-02-06,UTA,CAR,sbr_close,True,2.0,1.9090909090909092,0.48837209302325585,5.5,,,,1.5,,,,1
2019020839,2019,2020-02-07,TOR,ANA,sbr_close,True,1.4166666666666667,3.1,0.6863468634686347,6.5,,,,-1.5,,,,1
2019020840,2019,2020-02-07,NYR,BUF,sbr_close,True,1.606060606060606,2.5,0.6088560885608857,6.5,,,,-1.5,,,,1
2019020841,2019,2020-02-07,CBJ,DET,sbr_close,True,1.2941176470588236,3.9,0.7508493771234428,5.5,,,,-1.5,,,,1
2019020842,2019,2020-02-07,DAL,MIN,sbr_close,True,1.5405405405405406,2.65,0.6323766526926797,5.5,,,,-1.5,,,,1
2019020843,2019,2020-02-08,WPG,OTT,sbr_close,True,1.6451612903225805,2.4,0.5933014354066986,6.0,,,,-1.5,,,,1
2019020844,2019,2020-02-08,BOS,UTA,sbr_close,True,1.4545454545454546,3.0,0.6734693877551021,5.5,,,,-1.5,,,,1
2019020845,2019,2020-02-08,MTL,TOR,sbr_close,True,1.9090909090909092,2.0,0.5116279069767442,6.5,,,,-1.5,,,,1
2019020846,2019,2020-02-08,TBL,NYI,sbr_close,True,1.5,2.8,0.6511627906976745,6.0,,,,-1.5,,,,1
2019020847,2019,2020-02-08,FLA,PIT,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,6.5,,,,1.5,,,,1
2019020848,2019,2020-02-08,NJD,LAK,sbr_close,True,1.9523809523809523,1.9523809523809523,0.5,6.0,,,,-1.5,,,,1
2019020849,2019,2020-02-08,WSH,PHI,sbr_close,True,1.5882352941176472,2.55,0.6162046908315564,6.5,,,,-1.5,,,,1
2019020850,2019,2020-02-08,CBJ,COL,sbr_close,True,2.25,1.7407407407407407,0.4361948955916473,5.5,,,,1.5,,,,1
2019020851,2019,2020-02-08,EDM,NSH,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,6.5,,,,1.5,,,,1
2019020852,2019,2020-02-08,STL,DAL,sbr_close,True,1.6451612903225805,2.4,0.5933014354066986,5.5,,,,-1.5,,,,1
2019020853,2019,2020-02-08,VAN,CGY,sbr_close,True,1.8,2.15,0.5443037974683544,6.0,,,,-1.5,,,,1
2019020854,2019,2020-02-08,VGK,CAR,sbr_close,True,1.7407407407407407,2.25,0.5638051044083527,6.0,,,,-1.5,,,,1
2019020855,2019,2020-02-09,DET,BOS,sbr_close,True,3.9,1.2941176470588236,0.24915062287655723,5.5,,,,1.5,,,,1
2019020856,2019,2020-02-09,BUF,ANA,sbr_close,True,1.8333333333333335,2.1,0.5338983050847457,5.5,,,,-1.5,,,,1
2019020857,2019,2020-02-09,NYR,LAK,sbr_close,True,1.5882352941176472,2.55,0.6162046908315564,6.0,,,,-1.5,,,,1
2019020858,2019,2020-02-09,WPG,CHI,sbr_close,True,1.8695652173913042,2.05,0.5230171935662784,6.5,,,,-1.5,,,,1
2019020859,2019,2020-02-09,MIN,COL,sbr_close,True,2.17,1.7874015748031495,0.45166039913249373,6.0,,,,1.5,,,,1
2019020860,2019,2020-02-10,MTL,UTA,sbr_close,True,1.7407407407407407,2.25,0.5638051044083527,5.5,,,,-1.5,,,,1
2019020861,2019,2020-02-10,PHI,FLA,sbr_close,True,1.7692307692307692,2.2,0.5542635658914729,6.5,,,,-1.5,,,,1
2019020862,2019,2020-02-10,WSH,NYI,sbr_close,True,1.606060606060606,2.5,0.6088560885608857,6.0,,,,-1.5,,,,1
2019020863,2019,2020-02-10,CBJ,TBL,sbr_close,True,2.4,1.6451612903225805,0.4066985645933014,5.5,,,,1.5,,,,1
2019020864,2019,2020-02-10,VAN,NSH,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,6.0,,,,1.5,,,,1
2019020865,2019,2020-02-10,SJS,CGY,sbr_close,True,2.05,1.8695652173913042,0.4769828064337216,6.0,,,,1.5,,,,1
2019020866,2019,2020-02-11,BUF,DET,sbr_close,True,1.5,2.8,0.6511627906976745,5.5,,,,-1.5,,,,1
