game_id,season,date,home_team,away_team,source,is_closing,spread_home,total_line,n_books,spread_home_dec,spread_away_dec,over_dec,under_dec,ml_source,home_dec,away_dec,p_home
400579453,2014,2015-04-08,ORL,CHI,,True,,,,,,,,sbr_close,3.85,1.289855072463768,0.2509516424644015
400579454,2014,2015-04-08,PHI,WAS,,True,,,,,,,,sbr_close,2.85,1.4444444444444444,0.33635187580853815
400579455,2014,2015-04-08,BKN,ATL,,True,,,,,,,,sbr_close,1.5405405405405406,2.6,0.6279373368146214
400579456,2014,2015-04-08,DET,BOS,,True,,,,,,,,sbr_close,2.1,1.7692307692307692,0.4572564612326044
400579457,2014,2015-04-08,NYK,IND,,True,,,,,,,,sbr_close,6.5,1.125,0.1475409836065574
400579458,2014,2015-04-08,MEM,NOP,,True,,,,,,,,sbr_close,1.4761904761904763,2.75,0.6507042253521127
400579459,2014,2015-04-08,MIL,CLE,,True,,,,,,,,sbr_close,3.25,1.3773584905660377,0.2976554536187564
400579460,2014,2015-04-08,SAS,HOU,,True,,,,,,,,sbr_close,1.3703703703703702,3.3,0.7065820777160984
400579461,2014,2015-04-08,DEN,LAL,,True,,,,,,,,sbr_close,1.1904761904761905,5.15,0.8122418325197146
400579462,2014,2015-04-08,UTA,SAC,,True,,,,,,,,sbr_close,1.108695652173913,7.1,0.8649364406779662
400579463,2014,2015-04-08,DAL,PHX,,True,,,,,,,,sbr_close,1.2380952380952381,4.35,0.7784405624201108
400579464,2014,2015-04-08,POR,MIN,,True,,,,,,,,sbr_close,1.025,21.0,0.9534619750283769
400579465,2014,2015-04-09,MIA,CHI,,True,,,,,,,,sbr_close,1.7692307692307692,2.1,0.5427435387673957
400579466,2014,2015-04-09,GSW,POR,,True,,,,,,,,sbr_close,1.1587301587301586,5.65,0.8298169949877607
400579467,2014,2015-04-10,ORL,TOR,,True,,,,,,,,sbr_close,2.8,1.4545454545454546,0.3418803418803419
400579468,2014,2015-04-10,ATL,CHA,,True,,,,,,,,sbr_close,1.1724137931034484,5.4,0.8216159496327388
400579469,2014,2015-04-10,BKN,WAS,,True,,,,,,,,sbr_close,1.4761904761904763,2.75,0.6507042253521127
400579470,2014,2015-04-10,CLE,BOS,,True,,,,,,,,sbr_close,1.4081632653061225,3.05,0.6841382467383841
400579471,2014,2015-04-10,DET,IND,,True,,,,,,,,sbr_close,2.8,1.4545454545454546,0.3418803418803419
400579472,2014,2015-04-10,NYK,MIL,,True,,,,,,,,sbr_close,6.25,1.1333333333333333,0.15349887133182846
400579473,2014,2015-04-10,HOU,SAS,,True,,,,,,,,sbr_close,2.45,1.606060606060606,0.3959656331714605
400579474,2014,2015-04-10,NOP,PHX,,True,,,,,,,,sbr_close,1.2222222222222223,4.6,0.7900763358778625
400579475,2014,2015-04-10,OKC,SAC,,True,,,,,,,,sbr_close,1.074074074074074,9.85,0.9016782505509408
400579476,2014,2015-04-10,DEN,DAL,,True,,,,,,,,sbr_close,1.819672131147541,2.02,0.5260865852617197
400579477,2014,2015-04-10,UTA,MEM,,True,,,,,,,,sbr_close,2.3,1.6666666666666665,0.4201680672268907
400579478,2014,2015-04-10,LAL,MIN,,True,,,,,,,,sbr_close,1.4761904761904763,2.75,0.6507042253521127
400579479,2014,2015-04-11,ORL,NYK,,True,,,,,,,,sbr_close,1.1379310344827587,6.25,0.8459743290548425
400579480,2014,2015-04-11,MIA,TOR,,True,,,,,,,,sbr_close,1.5882352941176472,2.45,0.6067006554989075
400579481,2014,2015-04-11,CHI,PHI,,True,,,,,,,,sbr_close,1.025,15.0,0.9360374414976598
400579482,2014,2015-04-11,LAC,MEM,,True,,,,,,,,sbr_close,1.1886792452830188,5.1,0.8109810981098109
400579483,2014,2015-04-11,POR,UTA,,True,,,,,,,,sbr_close,1.1785714285714286,5.3,0.8180815876515987
400579484,2014,2015-04-11,GSW,MIN,,True,,,,,,,,sbr_close,1.02,18.0,0.9463722397476342
400579485,2014,2015-04-12,MIL,BKN,,True,,,,,,,,sbr_close,1.8333333333333335,2.0,0.5217391304347826
400579486,2014,2015-04-12,BOS,CLE,,True,,,,,,,,sbr_close,1.1694915254237288,5.4,0.8219814241486069
400579487,2014,2015-04-12,DET,CHA,,True,,,,,,,,sbr_close,1.2666666666666666,4.05,0.7617554858934169
400579488,2014,2015-04-12,DEN,SAC,,True,,,,,,,,sbr_close,1.2380952380952381,4.3,0.7764402407566638
400579489,2014,2015-04-12,IND,OKC,,True,,,,,,,,sbr_close,1.6666666666666665,2.3,0.5798319327731092
400579490,2014,2015-04-12,WAS,ATL,,True,,,,,,,,sbr_close,1.196078431372549,4.85,0.8021728555213232
400579491,2014,2015-04-12,HOU,NOP,,True,,,,,,,,sbr_close,1.4651162790697674,2.85,0.6604688763136621
400579492,2014,2015-04-12,SAS,PHX,,True,,,,,,,,sbr_close,1.0272108843537415,23.75,0.9585421099595031
400579493,2014,2015-04-12,LAL,DAL,,True,,,,,,,,sbr_close,2.95,1.434782608695652,0.32721864154685176
400579494,2014,2015-04-13,CHA,HOU,,True,,,,,,,,sbr_close,6.95,1.1257861635220126,0.13940267123554378
400579495,2014,2015-04-13,CLE,DET,,True,,,,,,,,sbr_close,1.2597402597402598,4.05,0.7627491745138804
400579496,2014,2015-04-13,PHI,MIL,,True,,,,,,,,sbr_close,2.4,1.625,0.40372670807453415
400579497,2014,2015-04-13,ATL,NYK,,True,,,,,,,,sbr_close,1.06006006006006,12.15,0.919753577558281
400579498,2014,2015-04-13,BKN,CHI,,True,,,,,,,,sbr_close,2.1,1.7692307692307692,0.4572564612326044
400579499,2014,2015-04-13,MIA,ORL,,True,,,,,,,,sbr_close,1.425531914893617,3.0,0.6778846153846154
400579500,2014,2015-04-13,MIN,NOP,,True,,,,,,,,sbr_close,11.65,1.061919504643963,0.08353730561745759
400579501,2014,2015-04-13,OKC,POR,,True,,,,,,,,sbr_close,1.273972602739726,3.95,0.7561295397928413
400579502,2014,2015-04-13,UTA,DAL,,True,,,,,,,,sbr_close,1.3846153846153846,3.1,0.6912521440823327
400579503,2014,2015-04-13,SAC,LAL,,True,,,,,,,,sbr_close,1.606060606060606,2.45,0.6040343668285394
400579504,2014,2015-04-13,GSW,MEM,,True,,,,,,,,sbr_close,1.263157894736842,4.0,0.76
400579505,2014,2015-04-13,LAC,DEN,,True,,,,,,,,sbr_close,1.0204081632653061,25.0,0.9607843137254901
400579506,2014,2015-04-14,BOS,TOR,,True,,,,,,,,sbr_close,1.9523809523809523,1.8695652173913042,0.4891657638136511
400579507,2014,2015-04-14,IND,WAS,,True,,,,,,,,sbr_close,1.2777777777777777,3.95,0.7555791710945803
400579508,2014,2015-04-14,PHX,LAC,,True,,,,,,,,sbr_close,6.0,1.1538461538461537,0.16129032258064513
400579509,2014,2015-04-15,CHI,ATL,,True,,,,,,,,sbr_close,1.4651162790697674,2.85,0.6604688763136621
400579510,2014,2015-04-15,DAL,POR,,True,,,,,,,,sbr_close,1.4081632653061225,3.05,0.6841382467383841
400579511,2014,2015-04-15,HOU,UTA,,True,,,,,,,,sbr_close,1.1265822784810127,6.9,0.8596435893392209
400579512,2014,2015-04-15,MEM,IND,,True,,,,,,,,sbr_close,2.1,1.7692307692307692,0.4572564612326044
400579513,2014,2015-04-15,MIL,BOS,,True,,,,,,,,sbr_close,1.434782608695652,2.95,0.6727813584531482
400579514,2014,2015-04-15,MIN,OKC,,True,,,,,,,,sbr_close,10.4,1.0746268656716418,0.09365244536940687
400579515,2014,2015-04-15,NOP,SAS,,True,,,,,,,,sbr_close,3.0,1.425531914893617,0.32211538461538464
400579516,2014,2015-04-15,BKN,ORL,,True,,,,,,,,sbr_close,1.2247191011235956,4.55,0.7879171125595875
400579517,2014,2015-04-15,CLE,WAS,,True,,,,,,,,sbr_close,1.2816901408450705,3.85,0.7502401536983669
400579518,2014,2015-04-15,NYK,DET,,True,,,,,,,,sbr_close,4.6,1.2173913043478262,0.20926756352765322
400579519,2014,2015-04-15,PHI,MIA,,True,,,,,,,,sbr_close,1.7692307692307692,2.1,0.5427435387673957
400579520,2014,2015-04-15,TOR,CHA,,True,,,,,,,,sbr_close,1.1626016260162602,5.65,0.829345426338087
400579521,2014,2015-04-15,GSW,DEN,,True,,,,,,,,sbr_close,1.1162790697674418,7.1,0.8641381262383244
400579522,2014,2015-04-15,LAL,SAC,,True,,,,,,,,sbr_close,1.6451612903225805,2.35,0.5882115462252726
400790901,2014,2015-04-18,GSW,NOP,,True,,,,,,,,sbr_close,1.0909090909090908,8.5,0.886255924170616
400790914,2014,2015-04-18,HOU,DAL,,True,,,,,,,,sbr_close,1.4166666666666667,3.0,0.679245283018868
400790919,2014,2015-04-18,CHI,MIL,,True,,,,,,,,sbr_close,1.2439024390243902,4.3,0.7756269247690277
400790928,2014,2015-04-18,TOR,WAS,,True,,,,,,,,sbr_close,1.526315789473684,2.6100000000000003,0.6309963099630996
400790905,2014,2015-04-19,CLE,BOS,,True,,,,,,,,sbr_close,1.1,8.0,0.879120879120879
400790921,2014,2015-04-19,ATL,BKN,,True,,,,,,,,sbr_close,1.1111111111111112,7.0,0.863013698630137
400790945,2014,2015-04-19,LAC,SAS,,True,,,,,,,,sbr_close,1.970873786407767,1.8695652173913042,0.4868102879753791
400790953,2014,2015-04-19,MEM,POR,,True,,,,,,,,sbr_close,1.4545454545454546,2.85,0.662090813093981
400790902,2014,2015-04-20,GSW,NOP,,True,,,,,,,,sbr_close,1.0666666666666667,10.0,0.9036144578313252
400790943,2014,2015-04-20,CHI,MIL,,True,,,,,,,,sbr_close,1.25,4.25,0.7727272727272727
400790907,2014,2015-04-21,CLE,BOS,,True,,,,,,,,sbr_close,1.123456790123457,6.85,0.8591004103119919
400790916,2014,2015-04-21,HOU,DAL,,True,,,,,,,,sbr_close,1.3571428571428572,3.3,0.7085889570552146
400790929,2014,2015-04-21,TOR,WAS,,True,,,,,,,,sbr_close,1.4166666666666667,3.0,0.679245283018868
400790922,2014,2015-04-22,ATL,BKN,,True,,,,,,,,sbr_close,1.2,5.0,0.8064516129032258
400790947,2014,2015-04-22,LAC,SAS,,True,,,,,,,,sbr_close,1.7692307692307692,2.1,0.5427435387673957
400790955,2014,2015-04-22,MEM,POR,,True,,,,,,,,sbr_close,1.4,3.1,0.6888888888888889
400790903,2014,2015-04-23,NOP,GSW,,True,,,,,,,,sbr_close,2.95,1.434782608695652,0.32721864154685176
400790909,2014,2015-04-23,BOS,CLE,,True,,,,,,,,sbr_close,3.5,1.3333333333333333,0.27586206896551724
400790944,2014,2015-04-23,MIL,CHI,,True,,,,,,,,sbr_close,2.2,1.7142857142857144,0.43795620437956206
400790917,2014,2015-04-24,DAL,HOU,,True,,,,,,,,sbr_close,1.8403361344537816,1.99009900990099,0.5195490681610844
400790930,2014,2015-04-24,WAS,TOR,,True,,,,,,,,sbr_close,1.495049504950495,2.7199999999999998,0.6453067744057126
400790950,2014,2015-04-24,SAS,LAC,,True,,,,,,,,sbr_close,1.4545454545454546,2.85,0.662090813093981
400790904,2014,2015-04-25,NOP,GSW,,True,,,,,,,,sbr_close,3.25,1.3703703703703702,0.29659318637274545
400790923,2014,2015-04-25,BKN,ATL,,True,,,,,,,,sbr_close,2.35,1.625,0.4088050314465409
400790946,2014,2015-04-25,MIL,CHI,,True,,,,,,,,sbr_close,2.5,1.5714285714285714,0.3859649122807018
400790956,2014,2015-04-25,POR,MEM,,True,,,,,,,,sbr_close,1.5882352941176472,2.45,0.6067006554989075
400790911,2014,2015-04-26,BOS,CLE,,True,,,,,,,,sbr_close,3.5,1.3333333333333333,0.27586206896551724
400790918,2014,2015-04-26,DAL,HOU,,True,,,,,,,,sbr_close,2.2,1.7142857142857144,0.43795620437956206
400790931,2014,2015-04-26,WAS,TOR,,True,,,,,,,,sbr_close,1.3703703703703702,3.25,0.7034068136272545
400790952,2014,2015-04-26,SAS,LAC,,True,,,,,,,,sbr_close,1.378787878787879,3.19,0.6982158254294621
400790924,2014,2015-04-27,BKN,ATL,,True,,,,,,,,sbr_close,2.95,1.434782608695652,0.32721864154685176
400790948,2014,2015-04-27,CHI,MIL,,True,,,,,,,,sbr_close,1.2439024390243902,4.3,0.7756269247690277
400790958,2014,2015-04-27,POR,MEM,,True,,,,,,,,sbr_close,1.5405405405405406,2.6,0.6279373368146214
400790920,2014,2015-04-28,HOU,DAL,,True,,,,,,,,sbr_close,1.2702702702702702,4.05,0.7612395224790449
400790954,2014,2015-04-28,LAC,SAS,,True,,,,,,,,sbr_close,1.6666666666666665,2.3,0.5798319327731092
400790925,2014,2015-04-29,ATL,BKN,,True,,,,,,,,sbr_close,1.2083333333333333,4.8,0.7988904299583912
400790960,2014,2015-04-29,MEM,POR,,True,,,,,,,,sbr_close,1.3846153846153846,3.15,0.6946564885496184
400790949,2014,2015-04-30,MIL,CHI,,True,,,,,,,,sbr_close,2.6,1.5405405405405406,0.37206266318537856
400790957,2014,2015-04-30,SAS,LAC,,True,,,,,,,,sbr_close,1.3846153846153846,3.15,0.6946564885496184
400790926,2014,2015-05-01,BKN,ATL,,True,,,,,,,,sbr_close,2.8,1.4761904761904763,0.3452115812917595
400790959,2014,2015-05-02,LAC,SAS,,True,,,,,,,,sbr_close,1.625,2.35,0.5911949685534592
400792888,2014,2015-05-03,GSW,MEM,,True,,,,,,,,sbr_close,1.1388888888888888,6.2,0.8448145344436033
400793781,2014,2015-05-03,ATL,WAS,,True,,,,,,,,sbr_close,1.4081632653061225,3.05,0.6841382467383841
400793121,2014,2015-05-04,CLE,CHI,,True,,,,,,,,sbr_close,1.5,2.7,0.6428571428571429
400793861,2014,2015-05-04,HOU,LAC,,True,,,,,,,,sbr_close,1.2638522427440633,4.09,0.763935912789351
400792889,2014,2015-05-05,GSW,MEM,,True,,,,,,,,sbr_close,1.1481481481481481,6.0,0.8393782383419689
400793782,2014,2015-05-05,ATL,WAS,,True,,,,,,,,sbr_close,1.2,5.0,0.8064516129032258
400793122,2014,2015-05-06,CLE,CHI,,True,,,,,,,,sbr_close,1.4081632653061225,3.05,0.6841382467383841
400793862,2014,2015-05-06,HOU,LAC,,True,,,,,,,,sbr_close,1.2469135802469136,4.25,0.7731611454239191
400793123,2014,2015-05-08,CHI,CLE,,True,,,,,,,,sbr_close,1.6849315068493151,2.26,0.5728870060420862
400793863,2014,2015-05-08,LAC,HOU,,True,,,,,,,,sbr_close,1.3846153846153846,3.15,0.6946564885496184
400792890,2014,2015-05-09,MEM,GSW,,True,,,,,,,,sbr_close,2.66,1.5128205128205128,0.36254147720290025
400793783,2014,2015-05-09,WAS,ATL,,True,,,,,,,,sbr_close,2.6,1.5405405405405406,0.37206266318537856
400793124,2014,2015-05-10,CHI,CLE,,True,,,,,,,,sbr_close,2.35,1.625,0.4088050314465409
400793864,2014,2015-05-10,LAC,HOU,,True,,,,,,,,sbr_close,1.3389830508474576,3.45,0.7204034684126703
400792891,2014,2015-05-11,MEM,GSW,,True,,,,,,,,sbr_close,2.55,1.5555555555555556,0.37889039242219225
400793784,2014,2015-05-11,WAS,ATL,,True,,,,,,,,sbr_close,2.6100000000000003,1.526315789473684,0.3690036900369003
400793125,2014,2015-05-12,CLE,CHI,,True,,,,,,,,sbr_close,1.390625,3.11,0.6910151367865575
400793865,2014,2015-05-12,HOU,LAC,,True,,,,,,,,sbr_close,2.3,1.6666666666666665,0.4201680672268907
400792892,2014,2015-05-13,GSW,MEM,,True,,,,,,,,sbr_close,1.159744408945687,5.69,0.8306879294019972
400793785,2014,2015-05-13,ATL,WAS,,True,,,,,,,,sbr_close,1.3076923076923077,3.65,0.7362296353762606
400793126,2014,2015-05-14,CHI,CLE,,True,,,,,,,,sbr_close,1.6993006993006992,2.23,0.5675310114079268
400793866,2014,2015-05-14,LAC,HOU,,True,,,,,,,,sbr_close,1.2222222222222223,4.55,0.7882579403272378
400792893,2014,2015-05-15,MEM,GSW,,True,,,,,,,,sbr_close,2.85,1.4545454545454546,0.337909186906019
400793786,2014,2015-05-15,WAS,ATL,,True,,,,,,,,sbr_close,1.6849315068493151,2.26,0.5728870060420862
400793867,2014,2015-05-17,HOU,LAC,,True,,,,,,,,sbr_close,2.24,1.6944444444444444,0.4306693024569331
400796355,2014,2015-05-19,GSW,HOU,,True,,,,,,,,sbr_close,1.1428571428571428,6.25,0.8454106280193238
400796266,2014,2015-05-20,ATL,CLE,,True,,,,,,,,sbr_close,1.6896551724137931,2.25,0.5711159737417943
400796356,2014,2015-05-21,GSW,HOU,,True,,,,,,,,sbr_close,1.1851851851851851,5.2,0.814385150812065
400796267,2014,2015-05-22,ATL,CLE,,True,,,,,,,,sbr_close,1.5882352941176472,2.45,0.6067006554989075
400796357,2014,2015-05-23,HOU,GSW,,True,,,,,,,,sbr_close,1.7692307692307692,2.1,0.5427435387673957
400796268,2014,2015-05-24,CLE,ATL,,True,,,,,,,,sbr_close,1.2352941176470589,4.45,0.7827211588204864
400796358,2014,2015-05-25,HOU,GSW,,True,,,,,,,,sbr_close,2.6,1.5405405405405406,0.37206266318537856
400796269,2014,2015-05-26,CLE,ATL,,True,,,,,,,,sbr_close,1.2816901408450705,3.9,0.7526501766784451
400796359,2014,2015-05-27,GSW,HOU,,True,,,,,,,,sbr_close,1.1886792452830188,5.1,0.8109810981098109
400796845,2014,2015-06-04,GSW,CLE,,True,,,,,,,,sbr_close,1.4,3.1,0.6888888888888889
400796846,2014,2015-06-07,GSW,CLE,,True,,,,,,,,sbr_close,1.289855072463768,3.85,0.7490483575355985
400796847,2014,2015-06-09,CLE,GSW,,True,,,,,,,,sbr_close,2.1,1.7692307692307692,0.4572564612326044
400796848,2014,2015-06-11,CLE,GSW,,True,,,,,,,,sbr_close,2.6100000000000003,1.526315789473684,0.3690036900369003
400796849,2014,2015-06-14,GSW,CLE,,True,,,,,,,,sbr_close,1.2150537634408602,4.7,0.7945828031267042
400796850,2014,2015-06-16,CLE,GSW,,True,,,,,,,,sbr_close,2.3,1.6666666666666665,0.4201680672268907
400827888,2015,2015-10-27,ATL,DET,,True,,,,,,,,sbr_close,1.3125,3.55,0.730077120822622
400827889,2015,2015-10-27,CHI,CLE,,True,,,,,,,,sbr_close,1.5555555555555556,2.6,0.6256684491978609
400827890,2015,2015-10-27,GSW,NOP,,True,,,,,,,,sbr_close,1.1408450704225352,6.1,0.8424431044543863
400827891,2015,2015-10-28,ORL,WAS,,True,,,,,,,,sbr_close,2.6,1.5555555555555556,0.37433155080213903
400827892,2015,2015-10-28,BOS,PHI,,True,,,,,,,,sbr_close,1.0769230769230769,9.0,0.8931297709923663
400827893,2015,2015-10-28,BKN,CHI,,True,,,,,,,,sbr_close,2.75,1.4878048780487805,0.3510791366906475
400827894,2015,2015-10-28,DET,UTA,,True,,,,,,,,sbr_close,1.8695652173913042,1.9523809523809523,0.5108342361863489
400827895,2015,2015-10-28,MIA,CHA,,True,,,,,,,,sbr_close,1.3846153846153846,3.1,0.6912521440823327
400827896,2015,2015-10-28,TOR,IND,,True,,,,,,,,sbr_close,1.425531914893617,2.95,0.6742037442256261
400827897,2015,2015-10-28,HOU,DEN,,True,,,,,,,,sbr_close,1.1408450704225352,6.1,0.8424431044543863
400827898,2015,2015-10-28,MEM,CLE,,True,,,,,,,,sbr_close,1.4651162790697674,2.85,0.6604688763136621
400827899,2015,2015-10-28,MIL,NYK,,True,,,,,,,,sbr_close,1.4878048780487805,2.75,0.6489208633093525
400827900,2015,2015-10-28,OKC,SAS,,True,,,,,,,,sbr_close,1.5405405405405406,2.65,0.6323766526926797
400827901,2015,2015-10-28,PHX,DAL,,True,,,,,,,,sbr_close,1.3846153846153846,3.1,0.6912521440823327
400827902,2015,2015-10-28,POR,NOP,,True,,,,,,,,sbr_close,1.8,2.05,0.5324675324675325
400827903,2015,2015-10-28,SAC,LAC,,True,,,,,,,,sbr_close,2.9,1.434782608695652,0.33099297893681046
400827904,2015,2015-10-28,LAL,MIN,,True,,,,,,,,sbr_close,1.7142857142857144,2.2,0.5620437956204379
400827905,2015,2015-10-29,IND,MEM,,True,,,,,,,,sbr_close,2.25,1.6896551724137931,0.42888402625820565
400827906,2015,2015-10-29,NYK,ATL,,True,,,,,,,,sbr_close,2.65,1.5405405405405406,0.3676233473073202
400827907,2015,2015-10-29,LAC,DAL,,True,,,,,,,,sbr_close,1.1052631578947367,7.5,0.8715596330275229
400827908,2015,2015-10-30,CLE,MIA,,True,,,,,,,,sbr_close,1.4651162790697674,2.85,0.6604688763136621
400827909,2015,2015-10-30,ORL,OKC,,True,,,,,,,,sbr_close,4.0,1.273972602739726,0.24155844155844156
400827910,2015,2015-10-30,PHI,UTA,,True,,,,,,,,sbr_close,3.6,1.3076923076923077,0.26645768025078376
400827911,2015,2015-10-30,BOS,TOR,,True,,,,,,,,sbr_close,1.7692307692307692,2.1,0.5427435387673957
400827912,2015,2015-10-30,DET,CHI,,True,,,,,,,,sbr_close,2.25,1.6896551724137931,0.42888402625820565
400827913,2015,2015-10-30,ATL,CHA,,True,,,,,,,,sbr_close,1.5714285714285714,2.55,0.6187175043327556
400827914,2015,2015-10-30,MIL,WAS,,True,,,,,,,,sbr_close,2.15,1.7407407407407407,0.447405997144217
400827915,2015,2015-10-30,SAS,BKN,,True,,,,,,,,sbr_close,1.0625,10.0,0.9039548022598869
400827916,2015,2015-10-30,DEN,MIN,,True,,,,,,,,sbr_close,1.625,2.4,0.5962732919254659
400827917,2015,2015-10-30,HOU,GSW,,True,,,,,,,,sbr_close,1.9523809523809523,1.8695652173913042,0.4891657638136511
400827918,2015,2015-10-30,SAC,LAL,,True,,,,,,,,sbr_close,1.3278688524590163,3.45,0.7220792588780237
400827919,2015,2015-10-30,PHX,POR,,True,,,,,,,,sbr_close,1.5,2.7,0.6428571428571429
400827920,2015,2015-10-31,IND,UTA,,True,,,,,,,,sbr_close,1.625,2.4,0.5962732919254659
400827921,2015,2015-10-31,WAS,NYK,,True,,,,,,,,sbr_close,1.3125,3.6,0.7328244274809161
400827922,2015,2015-10-31,NOP,GSW,,True,,,,,,,,sbr_close,3.0,1.425531914893617,0.32211538461538464
400827923,2015,2015-10-31,MEM,BKN,,True,,,,,,,,sbr_close,1.1047120418848166,8.05,0.8793285865431357
400827924,2015,2015-10-31,POR,PHX,,True,,,,,,,,sbr_close,1.8,2.05,0.5324675324675325
400827925,2015,2015-10-31,LAC,SAC,,True,,,,,,,,sbr_close,1.1574803149606299,5.85,0.8348221810214057
400827926,2015,2015-11-01,CHA,ATL,,True,,,,,,,,sbr_close,2.2,1.7142857142857144,0.43795620437956206
400827927,2015,2015-11-01,BOS,SAS,,True,,,,,,,,sbr_close,3.1,1.3846153846153846,0.30874785591766724
400827928,2015,2015-11-01,MIA,HOU,,True,,,,,,,,sbr_close,1.5882352941176472,2.5,0.6115107913669063
400827929,2015,2015-11-01,TOR,MIL,,True,,,,,,,,sbr_close,1.4166666666666667,3.0,0.679245283018868
400827930,2015,2015-11-01,CHI,ORL,,True,,,,,,,,sbr_close,1.273972602739726,4.0,0.7584415584415585
400827931,2015,2015-11-01,OKC,DEN,,True,,,,,,,,sbr_close,1.0769230769230769,9.0,0.8931297709923663
400827932,2015,2015-11-01,LAL,DAL,,True,,,,,,,,sbr_close,2.6,1.5555555555555556,0.37433155080213903
400827933,2015,2015-11-02,PHI,CLE,,True,,,,,,,,sbr_close,9.5,1.0689655172413792,0.10114192495921696
400827934,2015,2015-11-02,BKN,MIL,,True,,,,,,,,sbr_close,2.0,1.8333333333333335,0.4782608695652174
400827935,2015,2015-11-02,NYK,SAS,,True,,,,,,,,sbr_close,3.7,1.2985074626865671,0.25977903851896084
400827936,2015,2015-11-02,HOU,OKC,,True,,,,,,,,sbr_close,2.6,1.5555555555555556,0.37433155080213903
400827937,2015,2015-11-02,MIN,POR,,True,,,,,,,,sbr_close,1.5882352941176472,2.5,0.6115107913669063
400827938,2015,2015-11-02,GSW,MEM,,True,,,,,,,,sbr_close,1.2105263157894737,4.8,0.7985989492119089
400827939,2015,2015-11-02,LAC,PHX,,True,,,,,,,,sbr_close,1.2155172413793103,4.6899999999999995,0.7941726030596753
400827940,2015,2015-11-03,CHA,CHI,,True,,,,,,,,sbr_close,2.5,1.5882352941176472,0.38848920863309355
400827941,2015,2015-11-03,DET,IND,,True,,,,,,,,sbr_close,1.5405405405405406,2.65,0.6323766526926797
400827942,2015,2015-11-03,MIA,ATL,,True,,,,,,,,sbr_close,1.5714285714285714,2.55,0.6187175043327556
400827943,2015,2015-11-03,NOP,ORL,,True,,,,,,,,sbr_close,1.4878048780487805,2.75,0.6489208633093525
400827944,2015,2015-11-03,DAL,TOR,,True,,,,,,,,sbr_close,2.15,1.7407407407407407,0.447405997144217
400827945,2015,2015-11-03,SAC,MEM,,True,,,,,,,,sbr_close,2.65,1.5405405405405406,0.3676233473073202
400827946,2015,2015-11-03,LAL,DEN,,True,,,,,,,,sbr_close,1.6666666666666665,2.3,0.5798319327731092
400827947,2015,2015-11-04,IND,BOS,,True,,,,,,,,sbr_close,2.09,1.7751937984496124,0.45927678947473977
400827948,2015,2015-11-04,WAS,SAS,,True,,,,,,,,sbr_close,2.55,1.5714285714285714,0.3812824956672444
400827949,2015,2015-11-04,ATL,BKN,,True,,,,,,,,sbr_close,1.289855072463768,3.8,0.7465831435079726
400827950,2015,2015-11-04,CLE,NYK,,True,,,,,,,,sbr_close,1.1379310344827587,6.25,0.8459743290548425
400827951,2015,2015-11-04,HOU,ORL,,True,,,,,,,,sbr_close,1.2,5.0,0.8064516129032258
400827952,2015,2015-11-04,MIL,PHI,,True,,,,,,,,sbr_close,1.25,4.25,0.7727272727272727
400827953,2015,2015-11-04,OKC,TOR,,True,,,,,,,,sbr_close,1.263157894736842,4.1,0.7644749754661433
400827954,2015,2015-11-04,PHX,SAC,,True,,,,,,,,sbr_close,1.1904761904761905,5.05,0.809233117130866
400827955,2015,2015-11-04,UTA,POR,,True,,,,,,,,sbr_close,1.3333333333333333,3.4,0.7183098591549295
400827956,2015,2015-11-04,GSW,LAC,,True,,,,,,,,sbr_close,1.289855072463768,3.8,0.7465831435079726
400827957,2015,2015-11-05,CHI,OKC,,True,,,,,,,,sbr_close,1.8695652173913042,1.9523809523809523,0.5108342361863489
400827958,2015,2015-11-05,MIN,MIA,,True,,,,,,,,sbr_close,2.6,1.5555555555555556,0.37433155080213903
400827959,2015,2015-11-05,DAL,CHA,,True,,,,,,,,sbr_close,1.5882352941176472,2.5,0.6115107913669063
400827960,2015,2015-11-05,DEN,UTA,,True,,,,,,,,sbr_close,2.3,1.6666666666666665,0.4201680672268907
400827961,2015,2015-11-05,POR,MEM,,True,,,,,,,,sbr_close,2.65,1.5405405405405406,0.3676233473073202
400827962,2015,2015-11-06,ORL,TOR,,True,,,,,,,,sbr_close,3.0,1.4166666666666667,0.3207547169811321
400827963,2015,2015-11-06,BOS,WAS,,True,,,,,,,,sbr_close,1.8,2.05,0.5324675324675325
400827964,2015,2015-11-06,BKN,LAL,,True,,,,,,,,sbr_close,1.6451612903225805,2.35,0.5882115462252726
400827965,2015,2015-11-06,CLE,PHI,,True,,,,,,,,sbr_close,1.0606060606060606,10.5,0.908256880733945
400827966,2015,2015-11-06,NYK,MIL,,True,,,,,,,,sbr_close,1.8333333333333335,2.0,0.5217391304347826
400827967,2015,2015-11-06,IND,MIA,,True,,,,,,,,sbr_close,1.9523809523809523,1.8695652173913042,0.4891657638136511
400827968,2015,2015-11-06,NOP,ATL,,True,,,,,,,,sbr_close,2.2,1.7142857142857144,0.43795620437956206
400827969,2015,2015-11-06,PHX,DET,,True,,,,,,,,sbr_close,1.5555555555555556,2.6,0.6256684491978609
400827970,2015,2015-11-06,GSW,DEN,,True,,,,,,,,sbr_close,1.0142857142857142,21.0,0.953926022063595
